step,K,U,E
1561,0.0756084005,-0.1504690413,-0.0748606409
1562,0.0748479453,-0.1497086329,-0.0748606876
1563,0.0741122117,-0.1489729440,-0.0748607322
1564,0.0734005440,-0.1482613189,-0.0748607749
1565,0.0727123151,-0.1475731308,-0.0748608157
1566,0.0720469255,-0.1469077801,-0.0748608546
1567,0.0714038018,-0.1462646937,-0.0748608919
1568,0.0707823956,-0.1456433231,-0.0748609275
1569,0.0701821826,-0.1450431441,-0.0748609615
1570,0.0696026611,-0.1444636551,-0.0748609940
1571,0.0690433514,-0.1439043765,-0.0748610251
1572,0.0685037946,-0.1433648494,-0.0748610548
1573,0.0679835520,-0.1428446352,-0.0748610832
1574,0.0674822039,-0.1423433142,-0.0748611103
1575,0.0669993493,-0.1418604855,-0.0748611362
1576,0.0665346045,-0.1413957655,-0.0748611609
1577,0.0660876032,-0.1409487877,-0.0748611846
1578,0.0656579950,-0.1405192021,-0.0748612071
1579,0.0652454455,-0.1401066741,-0.0748612286
1580,0.0648496352,-0.1397108843,-0.0748612491
1581,0.0644702593,-0.1393315279,-0.0748612687
1582,0.0641070269,-0.1389683141,-0.0748612873
1583,0.0637596606,-0.1386209656,-0.0748613050
1584,0.0634278961,-0.1382892180,-0.0748613219
1585,0.0631114818,-0.1379728196,-0.0748613379
1586,0.0628101780,-0.1376715311,-0.0748613531
1587,0.0625237572,-0.1373851247,-0.0748613675
1588,0.0622520029,-0.1371133841,-0.0748613812
1589,0.0619947101,-0.1368561042,-0.0748613941
1590,0.0617516841,-0.1366130905,-0.0748614064
1591,0.0615227410,-0.1363841589,-0.0748614179
1592,0.0613077068,-0.1361691355,-0.0748614287
1593,0.0611064175,-0.1359678565,-0.0748614389
1594,0.0609187187,-0.1357801672,-0.0748614485
1595,0.0607444655,-0.1356059229,-0.0748614574
1596,0.0605835218,-0.1354449875,-0.0748614657
1597,0.0604357607,-0.1352972342,-0.0748614735
1598,0.0603010641,-0.1351625447,-0.0748614806
1599,0.0601793224,-0.1350408096,-0.0748614871
1600,0.0600704343,-0.1349319275,-0.0748614931
1601,0.0599743069,-0.1348358055,-0.0748614986
1602,0.0598908554,-0.1347523588,-0.0748615035
1603,0.0598200028,-0.1346815106,-0.0748615078
1604,0.0597616802,-0.1346231918,-0.0748615116
1605,0.0597158264,-0.1345773413,-0.0748615149
1606,0.0596823878,-0.1345439055,-0.0748615177
1607,0.0596613184,-0.1345228384,-0.0748615200
1608,0.0596525798,-0.1345141015,-0.0748615217
1609,0.0596561410,-0.1345176640,-0.0748615229
1610,0.0596719785,-0.1345335022,-0.0748615237
1611,0.0597000760,-0.1345615999,-0.0748615239
1612,0.0597404246,-0.1346019483,-0.0748615236
1613,0.0597930229,-0.1346545458,-0.0748615229
1614,0.0598578766,-0.1347193982,-0.0748615216
1615,0.0599349988,-0.1347965186,-0.0748615198
1616,0.0600244100,-0.1348859276,-0.0748615175
1617,0.0601261380,-0.1349876528,-0.0748615147
1618,0.0602402180,-0.1351017294,-0.0748615114
1619,0.0603666926,-0.1352282002,-0.0748615076
1620,0.0605056119,-0.1353671152,-0.0748615033
1621,0.0606570337,-0.1355185321,-0.0748614984
1622,0.0608210232,-0.1356825162,-0.0748614930
1623,0.0609976536,-0.1358591406,-0.0748614871
1624,0.0611870056,-0.1360484862,-0.0748614806
1625,0.0613891681,-0.1362506417,-0.0748614735
1626,0.0616042380,-0.1364657040,-0.0748614659
1627,0.0618323203,-0.1366937781,-0.0748614577
1628,0.0620735285,-0.1369349774,-0.0748614490
1629,0.0623279843,-0.1371894239,-0.0748614396
1630,0.0625958184,-0.1374572480,-0.0748614296
1631,0.0628771702,-0.1377385892,-0.0748614190
1632,0.0631721882,-0.1380335960,-0.0748614078
1633,0.0634810302,-0.1383424260,-0.0748613958
1634,0.0638038634,-0.1386652467,-0.0748613833
1635,0.0641408649,-0.1390022349,-0.0748613700
1636,0.0644922218,-0.1393535777,-0.0748613560
1637,0.0648581313,-0.1397194725,-0.0748613412
1638,0.0652388015,-0.1401001273,-0.0748613258
1639,0.0656344513,-0.1404957608,-0.0748613095
1640,0.0660453108,-0.1409066032,-0.0748612924
1641,0.0664716219,-0.1413328964,-0.0748612745
1642,0.0669136382,-0.1417748939,-0.0748612557
1643,0.0673716261,-0.1422328621,-0.0748612360
1644,0.0678458645,-0.1427070799,-0.0748612154
1645,0.0683366457,-0.1431978396,-0.0748611939
1646,0.0688442761,-0.1437054474,-0.0748611713
1647,0.0693690758,-0.1442302235,-0.0748611477
1648,0.0699113802,-0.1447725033,-0.0748611231
1649,0.0704715399,-0.1453326373,-0.0748610973
1650,0.0710499217,-0.1459109921,-0.0748610704
1651,0.0716469087,-0.1465079510,-0.0748610422
1652,0.0722629018,-0.1471239146,-0.0748610128
1653,0.0728983195,-0.1477593016,-0.0748609821
1654,0.0735535994,-0.1484145494,-0.0748609500
1655,0.0742291987,-0.1490901152,-0.0748609165
1656,0.0749255950,-0.1497864764,-0.0748608815
1657,0.0756432873,-0.1505041322,-0.0748608449
1658,0.0763827970,-0.1512436037,-0.0748608067
1659,0.0771446690,-0.1520054357,-0.0748607668
1660,0.0779294723,-0.1527901973,-0.0748607251
1661,0.0787378017,-0.1535984832,-0.0748606815
1662,0.0795702789,-0.1544309149,-0.0748606359
1663,0.0804275537,-0.1552881420,-0.0748605883
1664,0.0813103051,-0.1561708436,-0.0748605385
1665,0.0822192432,-0.1570797297,-0.0748604865
1666,0.0831551108,-0.1580155429,-0.0748604321
1667,0.0841186845,-0.1589790596,-0.0748603751
1668,0.0851107770,-0.1599710925,-0.0748603155
1669,0.0861322384,-0.1609924916,-0.0748602531
1670,0.0871839590,-0.1620441468,-0.0748601878
1671,0.0882668706,-0.1631269900,-0.0748601194
1672,0.0893819491,-0.1642419969,-0.0748600478
1673,0.0905302171,-0.1653901897,-0.0748599727
1674,0.0917127459,-0.1665726399,-0.0748598940
1675,0.0929306590,-0.1677904704,-0.0748598114
1676,0.0941851343,-0.1690448591,-0.0748597248
1677,0.0954774077,-0.1703370416,-0.0748596339
1678,0.0968087761,-0.1716683145,-0.0748595385
1679,0.0981806012,-0.1730400394,-0.0748594382
1680,0.0995943134,-0.1744536463,-0.0748593329
1681,0.1010514157,-0.1759106378,-0.0748592221
1682,0.1025534880,-0.1774125936,-0.0748591056
1683,0.1041021922,-0.1789611752,-0.0748589830
1684,0.1056992771,-0.1805581310,-0.0748588540
1685,0.1073465836,-0.1822053016,-0.0748587180
1686,0.1090460509,-0.1839046256,-0.0748585747
1687,0.1107997226,-0.1856581463,-0.0748584236
1688,0.1126097538,-0.1874680180,-0.0748582642
1689,0.1144784178,-0.1893365137,-0.0748580959
1690,0.1164081147,-0.1912660329,-0.0748579181
1691,0.1184013796,-0.1932591098,-0.0748577302
1692,0.1204608916,-0.1953184231,-0.0748575315
1693,0.1225894844,-0.1974468056,-0.0748573212
1694,0.1247901563,-0.1996472548,-0.0748570985
1695,0.1270660827,-0.2019229452,-0.0748568624
1696,0.1294206282,-0.2042772404,-0.0748566122
1697,0.1318573607,-0.2067137072,-0.0748563465
1698,0.1343800662,-0.2092361307,-0.0748560645
1699,0.1369927653,-0.2118485300,-0.0748557647
1700,0.1396997309,-0.2145551767,-0.0748554458
1701,0.1425055073,-0.2173606137,-0.0748551064
1702,0.1454149317,-0.2202696765,-0.0748547448
1703,0.1484331571,-0.2232875164,-0.0748543592
1704,0.1515656777,-0.2264196255,-0.0748539478
1705,0.1548183563,-0.2296718646,-0.0748535083
1706,0.1581974548,-0.2330504933,-0.0748530385
1707,0.1617096678,-0.2365622036,-0.0748525357
1708,0.1653621586,-0.2402141558,-0.0748519972
1709,0.1691626001,-0.2440140199,-0.0748514198
1710,0.1731192188,-0.2479700189,-0.0748508001
1711,0.1772408441,-0.2520909784,-0.0748501343
1712,0.1815369627,-0.2563863808,-0.0748494181
1713,0.1860177778,-0.2608664248,-0.0748486470
1714,0.1906942767,-0.2655420923,-0.0748478156
1715,0.1955783037,-0.2704252221,-0.0748469184
1716,0.2006826427,-0.2755285916,-0.0748459489
1717,0.2060211086,-0.2808660084,-0.0748448998
1718,0.2116086489,-0.2864524123,-0.0748437634
1719,0.2174614581,-0.2923039886,-0.0748425305
1720,0.2235971048,-0.2984382962,-0.0748411913
1721,0.2300346749,-0.3048744095,-0.0748397345
1722,0.2367949320,-0.3116330795,-0.0748381475
1723,0.2439004980,-0.3187369140,-0.0748364160
1724,0.2513760567,-0.3262105806,-0.0748345239
1725,0.2592485837,-0.3340810369,-0.0748324532
1726,0.2675476064,-0.3423777896,-0.0748301832
1727,0.2763054991,-0.3511331897,-0.0748276905
1728,0.2855578179,-0.3603827665,-0.0748249486
1729,0.2953436816,-0.3701656088,-0.0748219272
1730,0.3057062070,-0.3805247986,-0.0748185916
1731,0.3166930053,-0.3915079077,-0.0748149024
1732,0.3283567515,-0.4031675655,-0.0748108140
1733,0.3407558366,-0.4155621111,-0.0748062744
1734,0.3539551184,-0.4287563421,-0.0748012237
1735,0.3680267852,-0.4428223780,-0.0747955927
1736,0.3830513536,-0.4578406554,-0.0747893018
1737,0.3991188201,-0.4739010788,-0.0747822587
1738,0.4163299948,-0.4911043518,-0.0747743570
1739,0.4347980465,-0.5095635198,-0.0747654733
1740,0.4546502943,-0.5294057593,-0.0747554650
1741,0.4760302848,-0.5507744520,-0.0747441672
1742,0.4991002010,-0.5738315905,-0.0747313895
1743,0.5240436497,-0.5987605631,-0.0747169134
1744,0.5510688790,-0.6257693679,-0.0747004889
1745,0.5804124728,-0.6550943059,-0.0746818331
1746,0.6123435611,-0.6870041914,-0.0746606304
1747,0.6471685569,-0.7218050936,-0.0746365367
1748,0.6852363835,-0.7598455748,-0.0746091913
1749,0.7269440581,-0.8015222990,-0.0745782408
1750,0.7727423309,-0.8472857177,-0.0745433868
1751,0.8231407769,-0.8976452477,-0.0745044708
1752,0.8787112237,-0.9531728496,-0.0744616259
1753,0.9400875011,-1.0145030423,-0.0744155412
1754,1.0079579701,-1.0823258890,-0.0743679189
1755,1.0830446571,-1.1573669184,-0.0743222613
1756,1.1660583208,-1.2403435433,-0.0742852224
1757,1.2576110878,-1.3318800090,-0.0742689212
1758,1.3580552462,-1.4323501254,-0.0742948791
1759,1.4671949896,-1.5415956260,-0.0744006365
1760,1.5837826384,-1.6584332155,-0.0746505771
1761,1.7046576783,-1.7798103481,-0.0751526697
1762,1.8233191979,-1.8994004229,-0.0760812250
1763,1.9276776844,-2.0053753725,-0.0776976882
1764,1.9968600304,-2.0771945444,-0.0803345140
1765,1.9976880261,-2.0819250628,-0.0842370367
1766,1.8838385409,-1.9728736198,-0.0890350789
1767,1.6060260234,-1.6986518711,-0.0926258477
1768,1.1474968718,-1.2377543558,-0.0902574840
1769,0.5880207806,-0.6655903713,-0.0775695908
1770,0.1405066400,-0.2009030692,-0.0603964292
1771,0.0476165221,-0.1036677971,-0.0560512750
1772,0.3669899795,-0.4368197876,-0.0698298080
1773,0.9112116463,-0.9973043745,-0.0860927281
1774,1.4313757646,-1.5240611481,-0.0926853835
1775,1.7892820509,-1.8802250460,-0.0909429951
1776,1.9687610994,-2.0550160788,-0.0862549794
1777,2.0114395383,-2.0932928960,-0.0818533578
1778,1.9672791216,-2.0459644120,-0.0786852904
1779,1.8753724490,-1.9520450415,-0.0766725924
1780,1.7614903612,-1.8369763434,-0.0754859822
1781,1.6410545502,-1.7158813891,-0.0748268388
1782,1.5226346068,-1.5971197354,-0.0744851286
1783,1.4106087649,-1.4849361793,-0.0743274144
1784,1.3069133527,-1.3811863885,-0.0742730358
1785,1.2121174487,-1.2863920088,-0.0742745601
1786,1.1260589264,-1.2003635289,-0.0743046025
1787,1.0482117664,-1.1225593819,-0.0743476155
1788,0.9778936161,-1.0522885735,-0.0743949574
1789,0.9143799919,-0.9888219745,-0.0744419826
1790,0.8569645785,-0.9314509169,-0.0744863384
1791,0.8049887659,-0.8795157378,-0.0745269719
1792,0.7578539083,-0.8324174610,-0.0745635526
1793,0.7150241201,-0.7896202576,-0.0745961375
1794,0.6760241101,-0.7506490885,-0.0746249784
1795,0.6404346267,-0.7150850392,-0.0746504125
1796,0.6078869556,-0.6825597573,-0.0746728016
1797,0.5780572628,-0.6527497617,-0.0746924989
1798,0.5506611896,-0.6253710226,-0.0747098330
1799,0.5254488967,-0.6001739979,-0.0747251012
1800,0.5022006274,-0.5769391946,-0.0747385672
1801,0.4807227950,-0.5554732580,-0.0747504629
1802,0.4608445663,-0.5356055568,-0.0747609905
1803,0.4424148957,-0.5171852099,-0.0747703142
1804,0.4252999601,-0.5000785680,-0.0747786080
1805,0.4093809451,-0.4841669371,-0.0747859920
1806,0.3945521362,-0.4693447160,-0.0747925798
1807,0.3807192723,-0.4555177416,-0.0747984693
1808,0.3677981259,-0.4426018714,-0.0748037455
1809,0.3557132764,-0.4305217580,-0.0748084817
1810,0.3443970496,-0.4192097911,-0.0748127416
1811,0.3337885992,-0.4086051797,-0.0748165805
1812,0.3238331100,-0.3986531567,-0.0748200466
1813,0.3144811051,-0.3893042870,-0.0748231818
1814,0.3056878429,-0.3805138657,-0.0748260228
1815,0.2974127909,-0.3722413925,-0.0748286016
1816,0.2896191656,-0.3644501119,-0.0748309462
1817,0.2822735296,-0.3571066110,-0.0748330815
1818,0.2753454377,-0.3501804666,-0.0748350290
1819,0.2688071260,-0.3436439338,-0.0748368079
1820,0.2626332377,-0.3374716728,-0.0748384351
1821,0.2568005810,-0.3316405066,-0.0748399256
1822,0.2512879152,-0.3261292079,-0.0748412927
1823,0.2460757608,-0.3209183089,-0.0748425481
1824,0.2411462310,-0.3159899333,-0.0748437024
1825,0.2364828822,-0.3113276469,-0.0748447647
1826,0.2320705802,-0.3069163239,-0.0748457436
1827,0.2278953814,-0.3027420279,-0.0748466465
1828,0.2239444261,-0.2987919061,-0.0748474800
1829,0.2202058432,-0.2950540933,-0.0748482501
1830,0.2166686649,-0.2915176272,-0.0748489622
1831,0.2133227500,-0.2881723712,-0.0748496212
1832,0.2101587146,-0.2850089459,-0.0748502313
1833,0.2071678702,-0.2820186668,-0.0748507966
1834,0.2043421680,-0.2791934885,-0.0748513205
1835,0.2016741476,-0.2765259539,-0.0748518063
1836,0.1991568920,-0.2740091489,-0.0748522569
1837,0.1967839861,-0.2716366609,-0.0748526749
1838,0.1945494790,-0.2694025417,-0.0748530626
1839,0.1924478507,-0.2673012730,-0.0748534223
1840,0.1904739807,-0.2653277366,-0.0748537558
1841,0.1886231205,-0.2634771856,-0.0748540651
1842,0.1868908682,-0.2617452198,-0.0748543516
1843,0.1852731453,-0.2601277622,-0.0748546169
1844,0.1837661762,-0.2586210384,-0.0748548622
1845,0.1823664685,-0.2572215574,-0.0748550889
1846,0.1810707966,-0.2559260946,-0.0748552979
1847,0.1798761854,-0.2547316757,-0.0748554904
1848,0.1787798960,-0.2536355631,-0.0748556672
1849,0.1777794133,-0.2526352424,-0.0748558291
1850,0.1768724339,-0.2517284108,-0.0748559768
1851,0.1760568558,-0.2509129669,-0.0748561112
1852,0.1753307683,-0.2501870009,-0.0748562326
1853,0.1746924442,-0.2495487860,-0.0748563418
1854,0.1741403316,-0.2489967707,-0.0748564391
1855,0.1736730469,-0.2485295720,-0.0748565250
1856,0.1732893695,-0.2481459694,-0.0748565999
1857,0.1729882353,-0.2478448994,-0.0748566641
1858,0.1727687331,-0.2476254510,-0.0748567179
1859,0.1726301000,-0.2474868615,-0.0748567615
1860,0.1725717182,-0.2474285134,-0.0748567951
1861,0.1725931124,-0.2474499313,-0.0748568189
1862,0.1726939471,-0.2475507801,-0.0748568330
1863,0.1728740257,-0.2477308631,-0.0748568374
1864,0.1731332890,-0.2479901212,-0.0748568322
1865,0.1734718146,-0.2483286319,-0.0748568174
1866,0.1738898173,-0.2487466102,-0.0748567929
1867,0.1743876496,-0.2492444082,-0.0748567587
1868,0.1749658025,-0.2498225171,-0.0748567146
1869,0.1756249077,-0.2504815682,-0.0748566606
1870,0.1763657394,-0.2512223356,-0.0748565963
1871,0.1771892175,-0.2520457500,-0.0748565325
1872,0.1780964108,-0.2529528578,-0.0748564470
1873,0.1790885412,-0.2539448916,-0.0748563504
1874,0.1801669884,-0.2550232308,-0.0748562424
1875,0.1813332953,-0.2561894178,-0.0748561225
1876,0.1825891742,-0.2574451645,-0.0748559902
1877,0.1839365137,-0.2587923587,-0.0748558450
1878,0.1853773864,-0.2602330727,-0.0748556863
1879,0.1869140578,-0.2617695711,-0.0748555134
1880,0.1885489953,-0.2634043208,-0.0748553255
1881,0.1902848798,-0.2651400016,-0.0748551218
1882,0.1921246164,-0.2669795179,-0.0748549015
1883,0.1940713480,-0.2689260115,-0.0748546635
1884,0.1961284694,-0.2709828761,-0.0748544067
1885,0.1982996431,-0.2731537729,-0.0748541299
1886,0.2005888162,-0.2754426479,-0.0748538317
1887,0.2030002400,-0.2778537507,-0.0748535107
1888,0.2055384903,-0.2803916557,-0.0748531654
1889,0.2082084909,-0.2830612847,-0.0748527938
1890,0.2110155384,-0.2858679325,-0.0748523941
1891,0.2139653304,-0.2888172944,-0.0748519640
1892,0.2170639959,-0.2919154972,-0.0748515013
1893,0.2203181293,-0.2951691326,-0.0748510034
1894,0.2237348273,-0.2985852945,-0.0748504672
1895,0.2273217305,-0.3021716202,-0.0748498897
1896,0.2310870682,-0.3059363356,-0.0748492673
1897,0.2350397093,-0.3098883055,-0.0748485962
1898,0.2391892175,-0.3140370893,-0.0748478719
1899,0.2435459129,-0.3183930026,-0.0748470897
1900,0.2481209411,-0.3229671853,-0.0748462442
1901,0.2529263485,-0.3277716781,-0.0748453296
1902,0.2579751678,-0.3328195069,-0.0748443391
1903,0.2632815120,-0.3381247774,-0.0748432655
1904,0.2688606800,-0.3437027804,-0.0748421003
1905,0.2747292749,-0.3495701094,-0.0748408345
1906,0.2809053354,-0.3557447930,-0.0748394576
1907,0.2874084849,-0.3622464428,-0.0748379579
1908,0.2942600976,-0.3690964200,-0.0748363223
1909,0.3014834863,-0.3763180224,-0.0748345361
1910,0.3091041140,-0.3839366964,-0.0748325824
1911,0.3171498330,-0.3919802755,-0.0748304425
1912,0.3256511557,-0.4004792506,-0.0748280948
1913,0.3346415620,-0.4094670771,-0.0748255151
1914,0.3441578480,-0.4189805235,-0.0748226755
1915,0.3542405241,-0.4290600685,-0.0748195444
1916,0.3649342684,-0.4397503542,-0.0748160858
1917,0.3762884457,-0.4511007039,-0.0748122582
1918,0.3883577022,-0.4631657164,-0.0748080142
1919,0.4012026475,-0.4760059469,-0.0748032994
1920,0.4148906401,-0.4896886910,-0.0747980509
1921,0.4294966918,-0.5042888883,-0.0747921965
1922,0.4451045117,-0.5198901643,-0.0747856526
1923,0.4618077140,-0.5365860367,-0.0747783227
1924,0.4797112151,-0.5544813102,-0.0747700950
1925,0.4989328539,-0.5736936945,-0.0747608406
1926,0.5196052700,-0.5943556796,-0.0747504097
1927,0.5418780822,-0.6166167119,-0.0747386297
1928,0.5659204129,-0.6406457145,-0.0747253016
1929,0.5919238082,-0.6666340050,-0.0747101968
1930,0.6201056029,-0.6947986579,-0.0746930550
1931,0.6507127780,-0.7253863604,-0.0746735824
1932,0.6840263414,-0.7586777948,-0.0746514534
1933,0.7203662321,-0.7949925484,-0.0746263162
1934,0.7600966873,-0.8346944957,-0.0745978084
1935,0.8036318961,-0.8781974826,-0.0745655865
1936,0.8514415627,-0.9259709459,-0.0745293832
1937,0.9040556451,-0.9785447547,-0.0744891096
1938,0.9620669207,-1.0365119568,-0.0744450362
1939,1.0261289747,-1.1005270808,-0.0743981061
1940,1.0969453878,-1.1712958662,-0.0743504784
1941,1.1752427916,-1.2495492517,-0.0743064601
1942,1.2617151273,-1.3359892348,-0.0742741075
1943,1.3569173571,-1.4311853203,-0.0742679632
1944,1.4610715019,-1.5353852027,-0.0743137008
1945,1.5737223898,-1.6481782726,-0.0744558829
1946,1.6931399163,-1.7679104054,-0.0747704891
1947,1.8153055806,-1.8906893257,-0.0753837451
1948,1.9322532844,-2.0087491876,-0.0764959033
1949,2.0295184535,-2.1079149370,-0.0783964834
1950,2.0827014416,-2.1641214549,-0.0814200133
1951,2.0542701613,-2.1399724999,-0.0857023386
1952,1.8949352386,-1.9854107947,-0.0904755561
1953,1.5601402257,-1.6529634517,-0.0928232261
1954,1.0558454329,-1.1432810239,-0.0874355910
1955,0.5042298675,-0.5761664929,-0.0719366254
1956,0.1476201470,-0.2044807869,-0.0568606399
1957,0.1928280202,-0.2517237649,-0.0588957447
1958,0.6129033871,-0.6884527961,-0.0755494090
1959,1.1753241369,-1.2646901357,-0.0893659988
1960,1.6547260265,-1.7475111736,-0.0927851472
1961,1.9561887291,-2.0457718406,-0.0895831116
1962,2.0890112708,-2.1737737826,-0.0847625118
1963,2.1012562504,-2.1819694118,-0.0807131614
1964,2.0405011859,-2.1184372826,-0.0779360968
1965,1.9415310456,-2.0177498571,-0.0762188115
1966,1.8264791678,-1.9017048879,-0.0752257201
1967,1.7082728206,-1.7829575034,-0.0746846828
1968,1.5939272696,-1.6683393126,-0.0744120430
1969,1.4869046890,-1.5611980692,-0.0742933802
1970,1.3886240603,-1.4628843110,-0.0742602507
1971,1.2993756710,-1.3736483389,-0.0742726680
1972,1.2188576620,-1.2931653302,-0.0743076682
1973,1.1464837407,-1.2208360325,-0.0743522918
1974,1.0815557459,-1.1559551442,-0.0743993983
1975,1.0233575740,-1.0978027794,-0.0744452054
1976,0.9712038680,-1.0456917191,-0.0744878511
1977,0.9244630114,-0.9989895672,-0.0745265558
1978,0.8825657908,-0.9571269263,-0.0745611355
1979,0.8450063010,-0.9195980215,-0.0745917206
1980,0.8113388721,-0.8859574662,-0.0746185941
1981,0.7811731684,-0.8558152686,-0.0746421002
1982,0.7541686546,-0.8288312486,-0.0746625940
1983,0.7300290807,-0.8047094955,-0.0746804148
1984,0.7084973120,-0.7831931852,-0.0746958732
1985,0.6893506547,-0.7640599012,-0.0747092464
1986,0.6723967240,-0.7471175011,-0.0747207771
1987,0.6574698481,-0.7322005232,-0.0747306751
1988,0.6444279756,-0.7191670955,-0.0747391199
1989,0.6331500413,-0.7078963046,-0.0747462633
1990,0.6235337430,-0.6982859757,-0.0747522327
1991,0.6154936850,-0.6902508181,-0.0747571331
1992,0.6089598470,-0.6837208969,-0.0747610499
1993,0.6038763433,-0.6786403939,-0.0747640506
1994,0.6002004434,-0.6749666299,-0.0747661865
1995,0.5979018300,-0.6726693236,-0.0747674936
1996,0.5969620757,-0.6717300698,-0.0747679941
1997,0.5973743270,-0.6721420230,-0.0747676960
1998,0.5991431861,-0.6739097802,-0.0747665942
1999,0.6022847882,-0.6770494580,-0.0747646699
2000,0.6068270769,-0.6815889671,-0.0747618902
2001,0.6128102831,-0.6875684905,-0.0747582074
